Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
31:54.9,0.474278647,0.235894367,-0.172174671,-0.032511309,-0.718616307,-0.154943705,-0.032085266,-0.719216466,-0.154210091,-0.032454882,-0.719462156,-0.154277563,-0.063806511,-0.714243889,-0.143632889,-0.063527264,-0.715411365,-0.144436359,-0.063699454,-0.716663122,-0.143453598,0.043785296,-0.682848454,-0.065158844,-0.097770274,-0.669695079,-0.024672985,-0.009714928,-0.649912536,-0.145602703,-0.051942855,-0.64468509,-0.132950544,0.160164669,-0.510721147,-0.026687387,-0.15783681,-0.499768198,0.043316841,0.329026461,-0.545223653,-0.117066503,1
31:55.6,0.475014657,0.162535059,-0.338769078,-0.000612564,-0.703391552,-0.085674763,-7.67E-05,-0.704057395,-0.084924459,-0.000283392,-0.704352617,-0.084833384,-0.032133583,-0.698977828,-0.085343361,-0.031663064,-0.699829996,-0.08603549,-0.031713139,-0.701048076,-0.085658789,0.047620334,-0.673599064,0.022890329,-0.099163003,-0.658364296,0.008709908,0.020230265,-0.637876451,-0.07448554,-0.023270953,-0.631912768,-0.07775569,0.149125785,-0.52661103,0.021851376,-0.165981591,-0.512693346,-0.00321579,0.247330233,-0.677617908,-0.130646825,1
31:56.3,0.472085214,0.241243318,-0.133853966,-0.014206055,-0.712413609,-0.145332336,-0.01380566,-0.712937236,-0.144591808,-0.014177708,-0.713282526,-0.144675732,-0.045782633,-0.708494961,-0.139475107,-0.045421734,-0.709676027,-0.140179634,-0.045720529,-0.710915804,-0.1393435,0.047589317,-0.675794005,-0.044161558,-0.096382216,-0.664090395,-0.028972149,0.004547709,-0.643294573,-0.133401632,-0.038388409,-0.638469517,-0.128192902,0.155192867,-0.500721395,0.006790686,-0.164484859,-0.495125175,0.032362223,0.326244682,-0.518329859,-0.057195306,1
31:57.0,0.474428767,0.254998606,-0.257201217,-0.033328973,-0.711913586,-0.152436972,-0.032960188,-0.712480187,-0.151712179,-0.033200741,-0.712819874,-0.15170908,-0.062593549,-0.708112121,-0.13979578,-0.062283259,-0.709245503,-0.140699625,-0.062453847,-0.710435867,-0.139758825,0.047631122,-0.676591575,-0.072125912,-0.085127451,-0.666281402,-0.027112484,-0.010693629,-0.643348575,-0.142760754,-0.049618889,-0.638609886,-0.128442287,0.173416272,-0.485279888,-0.024042245,-0.146814555,-0.481298625,0.030634403,0.330433816,-0.443041772,-0.139635444,1
31:57.8,0.479819477,0.151277792,-0.287676889,0.003057961,-0.694709063,-0.105761051,0.003486362,-0.695402622,-0.104949713,0.003251064,-0.695652068,-0.10486269,-0.029204797,-0.692670405,-0.105966568,-0.028672451,-0.693606317,-0.106683254,-0.028673604,-0.694881678,-0.106150866,0.051742893,-0.66902411,0.004640818,-0.097384632,-0.664009809,-0.011713028,0.01739518,-0.630785584,-0.092420816,-0.026595203,-0.628110111,-0.096292019,0.138041422,-0.530488014,0.015648879,-0.166504383,-0.519266784,-0.006235838,0.233156145,-0.705360234,-0.072618246,1
31:58.6,0.473769927,0.224723285,-0.153047096,-0.006856549,-0.709544897,-0.142961502,-0.006458084,-0.710035205,-0.142210245,-0.006829885,-0.710336506,-0.142332077,-0.038876314,-0.704793215,-0.140278578,-0.038487852,-0.705907166,-0.140936375,-0.038812969,-0.707097113,-0.140309811,0.046958003,-0.674036145,-0.035341024,-0.099607117,-0.657990456,-0.034326077,0.013252219,-0.639824808,-0.129495144,-0.030460155,-0.633839786,-0.128606558,0.159636244,-0.504771948,0.022120629,-0.167669058,-0.49425739,0.014608383,0.330830812,-0.547655106,-0.043476462,1
31:59.3,0.476093715,0.266286489,-0.288594644,0.004186303,-0.691335976,-0.181107759,0.004624465,-0.691805542,-0.180407286,0.004204937,-0.692220032,-0.180422544,-0.027579825,-0.685889721,-0.179648876,-0.027200557,-0.68692106,-0.180568457,-0.027510589,-0.688073099,-0.179685831,0.054832347,-0.665309072,-0.069776297,-0.089903004,-0.646872282,-0.075911522,0.025592681,-0.624855936,-0.161873341,-0.016849961,-0.617414832,-0.162521839,0.166769341,-0.473215938,0.007102787,-0.150981158,-0.477261275,-0.013046026,0.308842778,-0.379791051,-0.086277008,1
32:00.1,0.471847498,0.192130941,-0.09242197,-0.019538144,-0.704912841,-0.095965862,-0.01919122,-0.705549955,-0.095182896,-0.019555608,-0.705789745,-0.095145464,-0.050317876,-0.699711084,-0.089020491,-0.04996933,-0.700914264,-0.089664698,-0.050229538,-0.702137828,-0.08899045,0.043039858,-0.675032139,0.000152826,-0.099965625,-0.657236278,0.019395351,0.003841273,-0.637850761,-0.085167646,-0.039122246,-0.631354749,-0.079372644,0.158392161,-0.524971843,0.030219622,-0.163123086,-0.508108616,0.066380978,0.297795802,-0.632258236,-0.040276766,1
32:00.8,0.472672898,0.205444968,-0.152201639,-0.010248982,-0.700551629,-0.141562939,-0.009859624,-0.701169789,-0.140783548,-0.010223367,-0.70144999,-0.140851259,-0.041464325,-0.696251392,-0.136995316,-0.041096598,-0.69742018,-0.137692451,-0.041379027,-0.698691249,-0.136965275,0.048595991,-0.667269647,-0.040670872,-0.095618904,-0.653618276,-0.032273293,0.010539792,-0.632385612,-0.129786968,-0.032601193,-0.627389967,-0.12673521,0.158616975,-0.509618819,0.000101421,-0.165444925,-0.500116289,0.017020702,0.308971345,-0.600991607,-0.069883466,1
32:01.5,0.477456915,0.268871728,-0.261384819,0.00161893,-0.704302073,-0.177905798,0.002074945,-0.704834282,-0.177183867,0.001684268,-0.705209374,-0.177237272,-0.030235751,-0.699807107,-0.175764084,-0.029871084,-0.700885952,-0.176627398,-0.030115562,-0.702086508,-0.175691128,0.05522747,-0.675083876,-0.068534136,-0.088938519,-0.659706831,-0.070580482,0.021555336,-0.637209594,-0.16075778,-0.021084078,-0.630947173,-0.160195827,0.163708284,-0.485556871,-0.002081815,-0.154299721,-0.487276912,-0.007041216,0.318183959,-0.421192974,-0.08042717,1
32:02.2,0.470401073,0.213498679,-0.214347682,-0.017233036,-0.714137137,-0.146052837,-0.016799757,-0.714693844,-0.145264387,-0.017187074,-0.714952826,-0.145375013,-0.048245497,-0.708586812,-0.141543627,-0.047829818,-0.709714174,-0.142198563,-0.04811668,-0.710897267,-0.141670227,0.041131765,-0.678625405,-0.042738676,-0.101612613,-0.659943342,-0.034434795,0.006482254,-0.644922972,-0.13484931,-0.036031339,-0.638141632,-0.131783009,0.157866567,-0.513946295,-0.002596918,-0.167260438,-0.498896539,0.005369663,0.306583613,-0.58111316,-0.096506953,1
32:02.9,0.470677596,0.171169989,-0.137111999,-0.014603314,-0.706962764,-0.077495337,-0.014289495,-0.707647085,-0.076707363,-0.014526234,-0.707905233,-0.076676369,-0.046048794,-0.702843249,-0.073255539,-0.04574395,-0.703913867,-0.073898554,-0.045884743,-0.705136836,-0.073428392,0.04463201,-0.66924113,0.024908781,-0.102933578,-0.655775964,0.030776978,0.005584585,-0.63815707,-0.070165634,-0.038386304,-0.632981181,-0.068249226,0.15285936,-0.521964788,0.034789562,-0.169849887,-0.504960656,0.051469803,0.2755481,-0.665061176,-0.056385159,1
32:03.6,0.472236729,0.251735455,-0.166583348,-0.011177302,-0.703213632,-0.167459965,-0.010766196,-0.703807175,-0.166716814,-0.011180013,-0.704154611,-0.166741133,-0.042502072,-0.698500216,-0.161147833,-0.0421983,-0.699639499,-0.161965847,-0.042492937,-0.700918913,-0.160887003,0.050638579,-0.674797237,-0.066739321,-0.091751851,-0.659882426,-0.049643993,0.009556151,-0.63698554,-0.152559519,-0.032840434,-0.631001949,-0.146590471,0.160632357,-0.498321265,-0.004854683,-0.157074988,-0.493314475,0.025841713,0.324623019,-0.471838236,-0.068147421,1
32:04.3,0.473033279,0.240260187,-0.178399004,-0.017713109,-0.707693398,-0.157503366,-0.017337939,-0.708171666,-0.156783819,-0.017673189,-0.70848012,-0.156810522,-0.049434572,-0.702800453,-0.152765512,-0.049099311,-0.703973114,-0.15345192,-0.049419012,-0.705164552,-0.152638435,0.040808607,-0.677132547,-0.054210663,-0.103291452,-0.660921454,-0.043799877,0.00271905,-0.639935315,-0.142476082,-0.040184818,-0.633711815,-0.138673544,0.154951379,-0.506911159,0.004909419,-0.168167591,-0.493640602,0.018798351,0.317871064,-0.513549387,-0.066869736,1
32:05.0,0.47143563,0.175521475,-0.07591357,-0.021287937,-0.698997498,-0.056488752,-0.021015879,-0.699697912,-0.055682182,-0.02129956,-0.699887812,-0.055665493,-0.052011676,-0.694811285,-0.049106836,-0.051720679,-0.695896447,-0.049718618,-0.051914517,-0.697112322,-0.049205303,0.04396762,-0.663509309,0.038951874,-0.100485668,-0.650307178,0.059689999,0.000354383,-0.630994856,-0.049447536,-0.042818483,-0.62579006,-0.043431759,0.155789778,-0.52018404,0.048095219,-0.165332124,-0.504791021,0.088571787,0.278795362,-0.65594393,-0.036010385,1
32:05.7,0.474522215,0.236190355,-0.196631201,-0.006384403,-0.694876373,-0.172415495,-0.00598271,-0.695412934,-0.171670198,-0.006344656,-0.695738554,-0.171687365,-0.037812028,-0.689840734,-0.16953969,-0.037441231,-0.690960765,-0.170261383,-0.037776794,-0.692189336,-0.169462204,0.047517575,-0.66441375,-0.066517353,-0.096318275,-0.647746265,-0.064416885,0.014329081,-0.627739549,-0.157204628,-0.028496623,-0.621380866,-0.155921459,0.161889181,-0.498075783,-0.000398014,-0.163027689,-0.48344022,-0.004747629,0.336673945,-0.527522564,-0.065475702,1
32:06.4,0.477741033,0.260614896,-0.262644918,0.009235613,-0.713573158,-0.193177223,0.009693399,-0.714068234,-0.192435503,0.009335741,-0.714450896,-0.192530155,-0.02341429,-0.709773839,-0.192295551,-0.023024494,-0.710855842,-0.193049669,-0.023294507,-0.712044656,-0.192213297,0.06059413,-0.678333163,-0.079770088,-0.087006234,-0.66654253,-0.086733818,0.025682887,-0.644472718,-0.177682877,-0.01795008,-0.639354408,-0.178659201,0.16394867,-0.487633497,-0.008530717,-0.157582179,-0.485880971,-0.029459,0.334310412,-0.443697333,-0.079272747,1
32:07.1,0.473730117,0.196807706,-0.103208685,-0.007395435,-0.70353657,-0.079730511,-0.007057903,-0.704174459,-0.078907967,-0.007383487,-0.704440415,-0.079004526,-0.038251895,-0.699436247,-0.075321913,-0.037890039,-0.700557232,-0.075986624,-0.038160648,-0.701812804,-0.075414896,0.05078223,-0.66398859,0.021672964,-0.09374132,-0.651308954,0.028512955,0.012978056,-0.634274602,-0.071667433,-0.030050891,-0.629315794,-0.069493771,0.159250498,-0.508806229,0.046306875,-0.164389059,-0.496901542,0.05898118,0.298168302,-0.611133933,-0.035341859,1
32:07.7,0.472942519,0.177902997,-0.100176679,-0.01924916,-0.710555553,-0.062537909,-0.018940024,-0.711277246,-0.061735868,-0.019205721,-0.711501658,-0.06167531,-0.050248221,-0.706227064,-0.057551622,-0.049960688,-0.707265437,-0.05816102,-0.050135899,-0.708493948,-0.057698965,0.041286789,-0.670367479,0.037204742,-0.104916133,-0.656333864,0.046558857,0.001935268,-0.64117831,-0.056824923,-0.041721825,-0.635768056,-0.054001331,0.152306736,-0.524206161,0.039500322,-0.171898052,-0.506565809,0.063251734,0.274681628,-0.667787611,-0.054314375,1
32:08.4,0.474584234,0.248961958,-0.138194569,-0.018521301,-0.706267834,-0.156084776,-0.018136613,-0.706704795,-0.155372381,-0.018490043,-0.707060337,-0.155442953,-0.049914412,-0.700647533,-0.150297165,-0.049543321,-0.701848924,-0.150966644,-0.049895003,-0.703062356,-0.150078058,0.042811166,-0.674503028,-0.054400444,-0.099731423,-0.655935466,-0.038566589,0.0039099,-0.638692379,-0.141980171,-0.038570181,-0.631832063,-0.136642694,0.158302158,-0.503449261,0.011448488,-0.160167441,-0.48420307,0.023988485,0.331162274,-0.515060902,-0.04503274,1
32:09.1,0.478648376,0.273060393,-0.262926351,-0.012318383,-0.709010303,-0.138202667,-0.011888886,-0.70955199,-0.137485981,-0.012262987,-0.70997566,-0.137459755,-0.043848976,-0.703282654,-0.134784222,-0.04349881,-0.704300821,-0.135718584,-0.043698497,-0.705438972,-0.134786844,0.04342946,-0.678146422,-0.031608343,-0.100706883,-0.658414245,-0.029827595,0.010339668,-0.641431749,-0.123400211,-0.031751342,-0.63342768,-0.121634007,0.159153685,-0.475780219,0.029545069,-0.161820158,-0.474958867,0.027124405,0.29380402,-0.37647146,-0.07237947,1
32:09.8,0.471581584,0.223121074,-0.260061832,-0.00659313,-0.70601213,-0.174129725,-0.006143351,-0.706579387,-0.173349857,-0.006505949,-0.706839204,-0.173432112,-0.03798414,-0.701060593,-0.172002316,-0.037575748,-0.702179909,-0.172688484,-0.037888397,-0.703356504,-0.172103167,0.046942737,-0.670074999,-0.064849377,-0.097199723,-0.653769851,-0.066962242,0.014077536,-0.636786222,-0.161291599,-0.028735461,-0.630698085,-0.161244392,0.158052787,-0.505310178,-0.015069444,-0.165794507,-0.488556623,-0.021226645,0.321451873,-0.556405425,-0.105373025,1
32:10.5,0.473956227,0.164503431,-0.207793412,-0.016696749,-0.706798196,-0.062679291,-0.016263651,-0.70743674,-0.062002182,-0.016530419,-0.707706928,-0.061920643,-0.048551578,-0.703346968,-0.060012341,-0.048194055,-0.7042979,-0.060738802,-0.048301961,-0.705513775,-0.060290337,0.03891854,-0.670906305,0.042946577,-0.110959038,-0.659647703,0.041453362,0.00331246,-0.63804698,-0.053927898,-0.041136447,-0.633297026,-0.054048777,0.142995059,-0.525597036,0.038838036,-0.172747239,-0.514929473,0.045393229,0.249966875,-0.675026,-0.08782506,1
32:11.2,0.470935971,0.203952211,-0.171967372,-0.0214961,-0.702618957,-0.144512415,-0.021226183,-0.703239024,-0.14370656,-0.021503866,-0.703505754,-0.143823147,-0.053044379,-0.698778749,-0.136095047,-0.052743543,-0.699927092,-0.136819839,-0.052927811,-0.701186001,-0.13613081,0.049589004,-0.668132663,-0.049206495,-0.096551061,-0.657384694,-0.023456573,0.000162249,-0.633572161,-0.1346457,-0.04320256,-0.629361629,-0.126583099,0.163147762,-0.511710525,-0.014883507,-0.159060106,-0.504495561,0.030147791,0.310744911,-0.607310951,-0.102939606,1
32:11.8,0.474755621,0.248285958,-0.147584924,-0.031858172,-0.712330937,-0.165234566,-0.031430703,-0.712880015,-0.164515972,-0.031816933,-0.713210404,-0.164544106,-0.063215844,-0.706436813,-0.155343771,-0.062926441,-0.707608163,-0.156131268,-0.063197739,-0.708871484,-0.155077696,0.040490154,-0.681147516,-0.072143078,-0.101363204,-0.661730707,-0.037528038,-0.007419799,-0.645212054,-0.154622793,-0.049850836,-0.638097107,-0.143680811,0.160058886,-0.504072011,-0.018709317,-0.158336177,-0.487384051,0.034111738,0.329771489,-0.505047262,-0.089085698,1
32:12.5,0.474204981,0.246902734,-0.141859839,-0.037272759,-0.692944288,-0.156747341,-0.036862101,-0.693428636,-0.15602231,-0.037256967,-0.693820179,-0.15603137,-0.068380252,-0.685198486,-0.148334742,-0.068060242,-0.686364472,-0.149107695,-0.068441406,-0.687616587,-0.148125887,0.029402999,-0.67100805,-0.061732292,-0.111942008,-0.643727243,-0.034576893,-0.008882266,-0.628916204,-0.142025948,-0.051129028,-0.619392812,-0.133233786,0.157801166,-0.50251931,0.005883995,-0.16051966,-0.483003676,0.033539295,0.329159439,-0.500484467,-0.06841135,1
32:13.2,0.474893624,0.244250724,-0.191288096,-0.034314822,-0.697317004,-0.1730721,-0.033929914,-0.697840214,-0.172310829,-0.034255709,-0.698218405,-0.172328711,-0.065602079,-0.689664841,-0.165735245,-0.065275148,-0.690803885,-0.16651392,-0.065578751,-0.692057192,-0.165519238,0.030865606,-0.674943566,-0.075697422,-0.111121692,-0.647910893,-0.053354263,-0.006305042,-0.632640421,-0.158685207,-0.048589882,-0.623259366,-0.151054859,0.159060508,-0.506103277,-0.009662576,-0.16219309,-0.48350659,0.014580488,0.331915855,-0.511154354,-0.08759737,1
32:13.9,0.475593919,0.239856479,-0.165974531,-0.026292559,-0.694584846,-0.162169695,-0.025877418,-0.695069313,-0.161464453,-0.026235573,-0.69546777,-0.161507368,-0.057760753,-0.68798089,-0.156217337,-0.05738106,-0.68911618,-0.156943798,-0.057773918,-0.690366924,-0.1560812,0.035569731,-0.669655919,-0.061969519,-0.107316427,-0.646550059,-0.045948982,-0.001323218,-0.629120708,-0.147403002,-0.044022534,-0.620883405,-0.141830921,0.157181129,-0.501493156,0.006349683,-0.162767351,-0.483289093,0.01701355,0.332412601,-0.517860234,-0.063293934,1
32:14.6,0.470010161,0.199443069,-0.124262597,-0.022184733,-0.699605107,-0.117291927,-0.021775912,-0.700223267,-0.116524696,-0.022127969,-0.700491786,-0.116584063,-0.053029098,-0.694479465,-0.111583471,-0.052621901,-0.695625424,-0.112268448,-0.052898806,-0.69689256,-0.111575365,0.038101777,-0.669162035,-0.01975584,-0.104865305,-0.65186739,-0.005780697,0.001190248,-0.632045507,-0.106155157,-0.041701455,-0.625846088,-0.101668596,0.154043645,-0.515413165,0.015040204,-0.170577094,-0.499034107,0.043312311,0.303831667,-0.613457561,-0.055478692,1
32:15.3,0.470139277,0.186718801,-0.093384852,-0.028604643,-0.702251732,-0.090085983,-0.028284306,-0.702924013,-0.089287043,-0.028582254,-0.703166544,-0.089337587,-0.059730161,-0.69753933,-0.082241774,-0.059380502,-0.698695302,-0.082868576,-0.059595797,-0.699959993,-0.082286358,0.038351554,-0.670501053,0.004054785,-0.106814481,-0.65535754,0.027482986,-0.005640283,-0.634333909,-0.081078768,-0.049058273,-0.628768504,-0.073981524,0.154773012,-0.521094859,0.02863986,-0.169331148,-0.506093025,0.06757021,0.296118647,-0.638041258,-0.045369148,1
32:15.9,0.471484601,0.171615528,-0.1157802,-0.020371497,-0.707923532,-0.067999125,-0.020078573,-0.708599508,-0.067201376,-0.020304691,-0.708847642,-0.067154169,-0.051381696,-0.703931451,-0.061898947,-0.051079057,-0.704999149,-0.062543869,-0.051201325,-0.706228614,-0.06204319,0.043078829,-0.670361519,0.029867411,-0.102592625,-0.658080041,0.044202328,0.000669926,-0.63938719,-0.061674595,-0.042828474,-0.634553492,-0.057304144,0.15071021,-0.527413785,0.031460918,-0.168086678,-0.509755194,0.066536665,0.269500136,-0.681549788,-0.061652541,1
32:16.6,0.47222752,0.170618264,-0.108785991,-0.016699502,-0.704477727,-0.072863817,-0.016388847,-0.705094993,-0.072127581,-0.016651792,-0.705346763,-0.072062969,-0.047704376,-0.700720429,-0.066063166,-0.047390934,-0.70179069,-0.066747665,-0.04754873,-0.703026772,-0.06621027,0.048443042,-0.66800642,0.023203135,-0.096625678,-0.656688511,0.04212904,0.004637347,-0.636259019,-0.065580845,-0.038717832,-0.631728053,-0.059921503,0.155846298,-0.526504934,0.02522755,-0.159324452,-0.513456404,0.067408323,0.274582475,-0.678289056,-0.065270901,1
32:17.3,0.473603153,0.179977851,-0.138420458,-0.004722947,-0.700293899,-0.084056854,-0.004436595,-0.700973809,-0.083256006,-0.004671209,-0.701246083,-0.083255768,-0.035964563,-0.696928918,-0.07721734,-0.035665877,-0.698001802,-0.077913523,-0.03577606,-0.699255228,-0.077353239,0.059925016,-0.667281449,0.012908459,-0.086791217,-0.657620728,0.029984951,0.014837944,-0.632785738,-0.075547695,-0.028985329,-0.628733695,-0.070258141,0.164580196,-0.523577511,0.023059424,-0.15699549,-0.512776077,0.060050964,0.288547337,-0.663359225,-0.076190472,1
32:18.0,0.473501372,0.191787791,-0.07931109,-0.009819767,-0.686927795,-0.079482079,-0.009569412,-0.687541366,-0.078649759,-0.009848452,-0.68782711,-0.078675032,-0.040639225,-0.681848705,-0.071730614,-0.040324699,-0.683023751,-0.07242775,-0.040556874,-0.684243083,-0.071820974,0.054880816,-0.657342076,0.015069485,-0.08963687,-0.640712976,0.03782177,0.013734647,-0.620204687,-0.069224358,-0.029375471,-0.614065349,-0.062503099,0.171097815,-0.513809502,0.045707263,-0.153555721,-0.496804208,0.080672741,0.312479556,-0.628672123,-0.033247709,1
32:18.7,0.474311316,0.202603096,-0.2220208,-0.003644817,-0.692424119,-0.171184778,-0.003306286,-0.693050206,-0.170402288,-0.003605896,-0.69338423,-0.170414686,-0.035613097,-0.688142776,-0.166981936,-0.035291146,-0.689262688,-0.167734385,-0.035506889,-0.690513909,-0.167064905,0.056405734,-0.664413691,-0.066303253,-0.091792151,-0.650794327,-0.059328556,0.016421245,-0.625674486,-0.156997681,-0.027675629,-0.620457172,-0.154298544,0.169014499,-0.511517227,-0.015005432,-0.159663036,-0.503316462,-0.010558367,0.327792346,-0.601032197,-0.095194936,1
32:19.3,0.474238312,0.221905109,-0.169734403,-0.021105234,-0.694708824,-0.157895088,-0.020780908,-0.695297956,-0.15712595,-0.021111339,-0.695604622,-0.157227039,-0.052124333,-0.689405739,-0.150308847,-0.051790025,-0.690546632,-0.151093245,-0.052058034,-0.691821575,-0.150286913,0.04585357,-0.665608168,-0.062979937,-0.09651237,-0.648644209,-0.04007864,0.003116276,-0.627926886,-0.145639181,-0.039280474,-0.621725559,-0.138220549,0.166777417,-0.50389421,-0.011351164,-0.157223716,-0.496239036,0.01954484,0.334040791,-0.563472211,-0.085402489,1
32:20.0,0.474458277,0.236964428,-0.177789648,-0.024070941,-0.709623933,-0.166843176,-0.023666132,-0.710201979,-0.166101217,-0.024013491,-0.710507452,-0.166145086,-0.055585504,-0.703744471,-0.160691738,-0.055273589,-0.704892159,-0.161442518,-0.055538267,-0.706145883,-0.160519361,0.038764589,-0.678328454,-0.067297697,-0.10370367,-0.658554316,-0.050024509,-0.000604112,-0.642543554,-0.154377937,-0.043068103,-0.635340273,-0.148424149,0.157561585,-0.507100523,-0.0103599,-0.164855361,-0.489777356,0.013566494,0.331817091,-0.5320943,-0.076093435,1
32:20.7,0.475621486,0.250904807,-0.204173394,-0.020124681,-0.711027861,-0.167346001,-0.019687138,-0.711536705,-0.166620016,-0.020068921,-0.711913347,-0.166658878,-0.051820926,-0.704566717,-0.163332462,-0.05148403,-0.705682337,-0.164132357,-0.051783171,-0.706893265,-0.16317749,0.03739424,-0.680597723,-0.062077284,-0.106393903,-0.657901466,-0.054895878,0.003648183,-0.643615544,-0.153169632,-0.039004497,-0.635367751,-0.150008202,0.157187521,-0.497203797,0.004067801,-0.166161001,-0.483118325,0.006031752,0.327959895,-0.469838053,-0.065030217,1
32:21.4,0.474656582,0.253401253,-0.266979811,-0.024316352,-0.712710142,-0.171382904,-0.023836106,-0.713177979,-0.170672178,-0.024174646,-0.713576198,-0.1707201,-0.056780871,-0.70714283,-0.169646502,-0.056393977,-0.70821625,-0.17043829,-0.05668024,-0.709379852,-0.169682741,0.029969938,-0.681008577,-0.061433792,-0.116999954,-0.661488891,-0.064503193,-0.002606059,-0.643760264,-0.156024456,-0.046058208,-0.636373401,-0.155804396,0.147460282,-0.492369145,0.007792119,-0.177236378,-0.482588321,-0.014819384,0.317044228,-0.453392416,-0.075687647,1
32:22.1,0.478441137,0.255089721,-0.361249867,0.005604152,-0.708479583,-0.194631577,0.006044738,-0.709025145,-0.19383049,0.005755411,-0.709381342,-0.19390583,-0.026804434,-0.704160333,-0.196353674,-0.026423799,-0.705220938,-0.197198391,-0.026666863,-0.706356943,-0.196585178,0.050796222,-0.67629683,-0.077648401,-0.096804485,-0.661791205,-0.09855032,0.022073925,-0.640643239,-0.179176569,-0.021170354,-0.634795845,-0.184029818,0.157332182,-0.488429427,-0.01224116,-0.171921283,-0.482639551,-0.053042889,0.332045376,-0.444744527,-0.117332578,1
32:22.8,0.479951262,0.25426904,-0.281794968,-0.002100097,-0.717172682,-0.170229197,-0.001620946,-0.717670679,-0.169465303,-0.00197948,-0.718006074,-0.169523239,-0.034210362,-0.71214962,-0.170717716,-0.033813536,-0.71323061,-0.171478271,-0.034132633,-0.7143839,-0.170751572,0.04539239,-0.682289422,-0.056253672,-0.100668252,-0.664728224,-0.06974268,0.017867461,-0.648039043,-0.155205965,-0.025384335,-0.641328454,-0.15815258,0.15615122,-0.495709598,0.007235492,-0.168827221,-0.487473875,-0.023182869,0.322677612,-0.462480485,-0.08169806,1
32:23.4,0.479603773,0.236043358,-0.258962664,-0.00376431,-0.705216289,-0.171267986,-0.003355697,-0.705767453,-0.170487642,-0.003654731,-0.706050575,-0.170553446,-0.035587724,-0.700487316,-0.171033621,-0.035194289,-0.70159173,-0.171774387,-0.03549581,-0.702772677,-0.171134233,0.046221692,-0.669821262,-0.060218573,-0.099439643,-0.654317498,-0.070504189,0.015670082,-0.636481464,-0.157590628,-0.027366644,-0.630521595,-0.159790993,0.15692623,-0.49966222,-0.001132879,-0.168574139,-0.480164468,-0.021248341,0.332375377,-0.528447807,-0.086569428,1
32:24.1,0.479489011,0.218547821,-0.19154688,0.00349389,-0.702252507,-0.158675194,0.003827871,-0.702846229,-0.157872677,0.0035188,-0.703126311,-0.157971859,-0.028343514,-0.697679698,-0.157905817,-0.028043205,-0.698801756,-0.158650637,-0.028285418,-0.700040817,-0.157967567,0.053890847,-0.665377617,-0.048022747,-0.092483066,-0.650630355,-0.056867599,0.022383388,-0.633413672,-0.146837234,-0.0210017,-0.627902687,-0.148609161,0.156986028,-0.508094788,0.00090402,-0.166333631,-0.485938698,-0.003083467,0.321826994,-0.588576555,-0.070764661,1
32:24.8,0.479539645,0.210787901,-0.127802723,0.00242996,-0.698591411,-0.116286516,0.002807702,-0.699191451,-0.115505457,0.0024254,-0.699439645,-0.115563154,-0.028841663,-0.694096744,-0.114750147,-0.028485855,-0.695247293,-0.115439177,-0.028798101,-0.696474671,-0.114766359,0.053092342,-0.664133251,-0.008809566,-0.091705568,-0.649089694,-0.013768673,0.021682329,-0.630559325,-0.105074883,-0.02156394,-0.624992728,-0.106034517,0.158608928,-0.509485245,0.035457443,-0.166526899,-0.489693016,0.028885126,0.319252968,-0.599644184,-0.029112935,1
32:25.5,0.479781818,0.202227393,-0.131024087,0.001804341,-0.689086676,-0.127429962,0.002141111,-0.689801514,-0.12661624,0.001822881,-0.690065086,-0.126636267,-0.029948058,-0.685117304,-0.126592636,-0.029635625,-0.686235249,-0.127257109,-0.029883958,-0.687515557,-0.126600504,0.052578978,-0.654603839,-0.018693209,-0.095365942,-0.642203987,-0.027367115,0.018797256,-0.621553123,-0.116066694,-0.025253216,-0.616701186,-0.118159294,0.154904962,-0.505230248,0.024794711,-0.171483159,-0.48656866,0.015852451,0.310098201,-0.610350251,-0.030690193,1
32:26.2,0.482266772,0.196794072,-0.170773387,0.001455976,-0.693959296,-0.129139423,0.001824114,-0.694653213,-0.128341913,0.001521055,-0.694954872,-0.12836957,-0.031037597,-0.690481007,-0.129625082,-0.030685898,-0.691533983,-0.130337238,-0.030876616,-0.692800641,-0.129748821,0.050670609,-0.66288811,-0.016346693,-0.10084141,-0.651715815,-0.031556129,0.016848251,-0.626823783,-0.116818428,-0.028252276,-0.622475266,-0.120659351,0.149030954,-0.51501596,0.024128143,-0.177802697,-0.498341441,-0.001228809,0.294119477,-0.625984609,-0.040165782,1
